45540;165.585
45557;165.322
45567;165.146
45584;164.882
45601;164.707
45618;164.443
45635;164.179
45652;164.003
45669;163.74
45686;163.476
45703;163.212
45720;162.949
45736;162.685
45754;162.421
45770;162.158
45787;161.894
45804;161.542
45821;161.279
45838;161.015
45852;160.839
45868;160.488
45885;160.224
45902;159.96
45919;159.609
45936;159.345
45953;159.082
45970;158.73
45987;158.378
46004;158.203
46015;157.939
46031;157.587
46042;157.5
46053;157.148
46070;156.884
46081;156.708
46098;156.445
46115;156.093
46132;155.83
46149;155.478
46164;155.214
46180;154.863
46197;154.599
46214;154.248
46231;153.984
46248;153.632
46265;153.369
46282;153.017
46299;152.666
46316;152.402
46333;152.05
46350;151.787
46366;151.435
46383;151.171
46400;150.82
46417;150.468
46434;150.117
46451;149.853
46467;149.501
46484;149.238
46501;148.974
46518;148.623
46535;148.359
46549;148.095
46560;147.919
46571;147.744
46588;147.392
46605;147.128
46622;146.777
46638;146.513
46656;146.25
46672;145.986
46689;145.722
46706;145.458
46723;145.195
46740;144.931
46757;144.667
46774;144.404
46790;144.228
46806;143.964
46823;143.701
46840;143.437
46857;143.261
46874;142.998
46891;142.822
46908;142.558
46924;142.294
46941;142.207
46958;141.943
46975;141.767
46992;141.591
47009;141.416
47027;141.328
47043;141.152
47060;140.976
47067;140.8
47077;140.8
47092;140.625
47103;140.625
47114;140.449
47125;140.361
47136;140.273
47147;140.185
47158;140.185
47168;140.097
47179;140.009
47190;140.009
47201;139.833
47212;139.833
47223;139.746
47234;139.746
47244;139.658
47255;139.658
47266;139.57
47277;139.57
47288;139.57
47299;139.57
47310;139.482
47321;139.482
47332;139.394
47342;139.394
47353;139.394
47362;139.394
47373;139.394
47384;139.394
47395;139.482
47406;139.394
47417;139.394
47428;139.482
47439;139.482
47450;139.482
47461;139.57
47471;139.57
47482;139.658
47493;139.746
47504;139.658
47515;139.746
47526;139.833
47537;139.833
47548;139.921
47559;139.921
47569;140.097
47580;140.097
47591;140.185
47602;140.273
47613;140.273
47624;140.449
47635;140.537
47646;140.625
47657;140.625
47668;140.712
47675;140.888
47686;140.888
47697;140.976
47708;141.152
47719;141.24
47730;141.328
47741;141.416
47752;141.591
47762;141.679
47773;141.855
47784;141.943
47795;142.119
47806;142.207
47817;142.294
47828;142.382
47839;142.558
47850;142.734
47861;142.822
47872;142.998
47883;143.173
47894;143.261
47905;143.437
47915;143.613
47926;143.789
47937;143.964
47948;144.14
47959;144.228
47970;144.404
47981;144.58
47987;144.667
47998;144.843
48009;145.019
48020;145.107
48031;145.283
48042;145.546
48053;145.722
48064;145.898
48075;145.986
48086;146.25
48097;146.425
48107;146.601
48118;146.777
48129;147.041
48140;147.216
48151;147.392
48162;147.568
48173;147.744
48184;147.919
48195;148.183
48205;148.359
48216;148.535
48227;148.798
48238;148.974
48249;149.15
48260;149.326
48271;149.677
48282;149.765
48293;150.029
48300;150.117
48311;150.38
48322;150.556
48333;150.82
48344;150.996
48355;151.259
48366;151.435
48377;151.611
48388;151.875
48398;152.138
48409;152.226
48420;152.49
48431;152.753
48442;153.017
48453;153.193
48464;153.369
48475;153.544
48486;153.808
48496;154.072
48507;154.248
48518;154.423
48529;154.687
48540;154.863
48551;154.951
48562;155.302
48573;155.566
48581;155.742
48592;155.917
48603;156.093
48612;156.269
48623;156.533
48634;156.708
48645;156.884
48656;157.148
48667;157.324
48678;157.587
48688;157.763
48699;158.027
48710;158.203
48721;158.378
48732;158.554
48743;158.818
48754;158.994
48765;159.257
48776;159.345
48787;159.697
48797;159.873
48808;160.048
48819;160.312
48830;160.488
48841;160.664
48852;160.839
48863;161.103
48874;161.279
48884;161.455
48895;161.63
48906;161.806
48917;162.07
48924;162.158
48936;162.333
48947;162.509
48958;162.773
48968;162.949
48979;163.125
48990;163.3
49001;163.388
49012;163.564
49023;163.74
49034;163.916
49045;164.003
49056;164.267
49073;164.531
49087;164.707
49093;164.794
49104;165.058
49121;165.322
49138;165.585
49155;165.849
49166;166.025
49183;166.201
49200;166.464
49211;166.64
49222;166.816
49232;166.904
49248;167.08
49265;167.255
49282;167.519
49293;167.607
49304;167.871
49321;168.046
49338;168.222
49355;168.486
49372;168.662
49388;168.925
49405;169.101
49422;169.277
49439;169.541
49456;169.628
49473;169.804
49490;169.98
49507;170.156
49524;170.332
49540;170.507
49558;170.595
49575;170.771
49592;170.947
49609;171.123
49625;171.298
49636;171.386
49653;171.474
49664;171.562
49681;171.65
49698;171.914
49715;172.001
49726;172.089
49737;172.177
49754;172.265
49765;172.353
49776;172.441
49792;172.529
49809;172.705
49826;172.792
49843;172.88
49860;172.968
49871;172.968
49888;173.056
49899;173.144
49916;173.232
49933;173.32
49950;173.408
49967;173.496
49984;173.496
50001;173.496
50018;173.671
50034;173.671
50045;173.759
50062;173.847
50079;173.759
50096;173.847
50103;173.935
50120;173.935
50137;173.935
50148;174.023
50159;174.023
50173;174.023
50190;174.023
50207;174.023
50224;174.023
50241;174.023
50258;174.023
50274;174.023
50291;174.023
50308;174.023
50319;174.023
50336;174.023
50353;173.935
50370;174.023
50387;173.935
50404;173.935
50421;173.935
50437;173.847
50454;173.847
50471;173.759
50487;173.759
50504;173.671
50521;173.583
50538;173.583
50555;173.496
50572;173.496
50589;173.408
50606;173.32
50617;173.408
50627;173.232
50644;173.144
50661;173.144
50678;172.968
50695;172.88
50712;172.88
50729;172.705
50746;172.617
50763;172.529
50780;172.441
50797;172.265
50809;172.265
50826;172.089
50837;172.089
50854;171.914
50871;171.826
50887;171.738
50904;171.562
50921;171.474
50938;171.298
50955;171.21
50972;171.035
50989;170.859
51006;170.771
51022;170.595
51039;170.419
51050;170.332
51067;170.156
51084;170.068
51101;169.892
51112;169.716
51129;169.628
51140;169.453
51157;169.277
51168;169.189
51185;168.925
51202;168.837
51218;168.574
51235;168.486
51246;168.31
51263;168.134
51280;167.958
51297;167.695
51314;167.519
51331;167.431
51348;167.08
51365;166.904
51382;166.728
51392;166.552
51409;166.376
51423;166.201
51440;165.849
51457;165.761
51474;165.498
51491;165.234
51507;165.058
51518;164.882
51535;164.619
51552;164.355
51569;164.091
51586;163.916
51603;163.652
51617;163.476
51634;163.212
51651;162.949
51668;162.685
51685;162.421
51702;162.158
51719;161.894
51734;161.542
51752;161.367
51769;161.015
51786;160.751
51802;160.488
51819;160.224
51836;159.873
51853;159.609
51870;159.345
51887;158.994
51904;158.642
51921;158.378
51938;158.203
51955;157.851
51972;157.587
51982;157.324
51999;156.972
52016;156.708
52027;156.533
52038;156.269
52056;156.005
52073;155.742
52090;155.39
52107;155.126
52124;154.775
52135;154.599
52151;154.248
52168;153.984
52185;153.632
52202;153.369
52219;153.017
52236;152.666
52253;152.402
52270;152.138
52287;151.787
52304;151.523
52315;151.259
52331;150.996
52342;150.644
52359;150.38
52371;150.205
52387;149.941
52404;149.589
52421;149.326
52438;149.062
52455;148.71
52472;148.447
52489;148.183
52500;147.919
52517;147.656
52528;147.48
52539;147.304
52550;147.128
52560;146.953
52571;146.689
52582;146.513
52593;146.337
52604;146.162
52615;145.986
52626;145.898
52637;145.722
52648;145.546
52659;145.371
52670;145.195
52681;145.019
52692;144.843
52703;144.667
52714;144.492
52725;144.316
52736;144.14
52747;143.964
52758;143.876
52768;143.701
52779;143.525
52790;143.437
52801;143.261
52812;143.173
52823;142.998
52834;142.822
52845;142.646
52856;142.558
52867;142.47
52878;142.294
52889;142.207
52900;142.031
52910;141.943
52921;141.767
52932;141.679
52943;141.591
52954;141.503
52965;141.328
52976;141.24
52986;141.064
52997;141.064
53008;140.888
53019;140.8
53030;140.712
53041;140.625
53052;140.537
53063;140.449
53073;140.361
53084;140.273
53095;140.185
53106;140.097
53117;140.009
53128;140.009
53139;139.921
53150;139.921
53161;139.833
53172;139.833
53183;139.746
53194;139.658
53204;139.658
53215;139.57
53226;139.57
53237;139.57
53248;139.482
53259;139.394
53270;139.394
53281;139.394
53292;139.482
53300;139.394
53311;139.394
53321;139.394
53332;139.394
53343;139.394
53354;139.394
53365;139.394
53376;139.482
53387;139.394
53398;139.482
53415;139.57
53432;139.57
53449;139.658
53459;139.746
53476;139.833
53493;139.921
53510;139.921
53527;140.009
53544;140.185
53561;140.273
53578;140.361
53594;140.537
53605;140.625
53621;140.8
53635;140.8
53652;140.976
53669;141.152
53685;141.416
53702;141.503
53719;141.679
53736;141.855
53753;142.031
53770;142.294
53787;142.47
53804;142.646
53820;142.91
53837;143.085
53854;143.349
53865;143.525
53882;143.701
53899;144.052
53916;144.228
53932;144.404
53949;144.755
53966;144.931
53982;145.283
53999;145.546
54016;145.81
54033;145.986
54050;146.337
54067;146.601
54084;146.953
54101;147.216
54118;147.48
54135;147.832
54152;148.095
54169;148.447
54185;148.798
54202;149.062
54219;149.414
54234;149.677
54251;149.941
54268;150.292
54285;150.644
54302;150.908
54319;151.259
54336;151.611
54352;151.962
54369;152.226
54386;152.578
54403;152.929
54420;153.281
54437;153.632
54454;153.896
54471;154.248
54489;154.687
54499;154.775
54516;155.214
54527;155.302
54536;155.478
54555;155.83
54572;156.181
54589;156.533
54605;156.884
54615;157.06
54626;157.324
54642;157.587
54658;157.939
54675;158.291
54691;158.554
54708;158.906
54725;159.169
54742;159.521
54759;159.873
54776;160.136
54793;160.488
54809;160.839
54821;160.927
54838;161.279
54848;161.542
54865;161.806
54882;162.07
54899;162.333
54916;162.685
54933;162.949
54950;163.212
54967;163.476
54983;163.828
55000;164.091
55017;164.355
55034;164.619
55051;164.794
55068;165.146
55085;165.41
55102;165.585
55118;165.849
55131;166.113
55148;166.376
55165;166.552
